FILE_TYPE = CONNECTIVITY;
{Allegro Design Entry HDL 17.4-2019 S034 (4072884) 11/12/2022}
"PAGE_NUMBER" = 2;
0"NC";
1"GND_TONGUE2\g";
2"GND";
3"GND";
4"GND";
5"GND";
6"GND";
7"GND";
8"GND";
9"BP.DATA_IN_N<0>";
10"GND";
11"GND";
12"GND";
13"GND";
14"BP.DATA_IN_P<0>";
15"GND";
16"GND";
17"GND";
18"BP.DATA_IN_P<1>";
19"BP.DATA_IN_N<1>";
20"BP.DATA_IN_P<2>";
21"GND";
22"BP.DATA_IN_N<2>";
23"GND";
24"GND";
25"BP.DATA_IN_P<3>";
26"GND";
27"BP.DATA_IN_N<3>";
28"BP.DATA_IN_P<4>";
29"GND";
30"BP.DATA_IN_N<4>";
31"GND";
32"GND";
33"BP.DATA_IN_P<5>";
34"GND";
35"BP.DATA_IN_N<5>";
36"BP.DATA_IN_P<6>";
37"GND";
38"BP.DATA_IN_N<6>";
39"GND";
40"GND";
41"BP.DATA_IN_P<7>";
42"GND";
43"BP.DATA_IN_N<7>";
44"BP.DATA_IN_P<8>";
45"GND";
46"BP.DATA_IN_N<8>";
47"GND";
48"GND";
49"BP.DATA_IN_P<9>";
50"GND";
51"BP.DATA_IN_N<9>";
52"BP.DATA_IN_P<10>";
53"GND";
54"BP.DATA_IN_N<10>";
55"GND";
56"GND";
57"BP.DATA_IN_P<11>";
58"GND";
59"BP.DATA_IN_N<11>";
60"BP.DATA_OUT_P<0>";
61"GND";
62"BP.DATA_OUT_N<0>";
63"GND";
64"GND";
65"BP.DATA_OUT_P<1>";
66"GND";
67"BP.DATA_OUT_N<1>";
68"BP.DATA_OUT_P<2>";
69"GND";
70"BP.DATA_OUT_N<2>";
71"GND";
72"GND";
73"BP.DATA_OUT_P<3>";
74"GND";
75"BP.DATA_OUT_N<3>";
76"BP.DATA_OUT_P<4>";
77"GND";
78"BP.DATA_OUT_N<4>";
79"GND";
80"GND";
81"BP.DATA_OUT_P<5>";
82"GND";
83"BP.DATA_OUT_N<5>";
84"BP.DATA_OUT_P<6>";
85"GND";
86"BP.DATA_OUT_N<6>";
87"GND";
88"GND";
89"BP.DATA_OUT_P<7>";
90"GND";
91"BP.DATA_OUT_N<7>";
92"BP.DATA_OUT_P<8>";
93"GND";
94"BP.DATA_OUT_N<8>";
95"GND";
96"GND";
97"BP.DATA_OUT_P<9>";
98"GND";
99"BP.DATA_OUT_N<9>";
100"BP.DATA_OUT_P<10>";
101"GND";
102"BP.DATA_OUT_N<10>";
103"GND";
104"GND";
105"BP.DATA_OUT_P<11>";
106"GND";
107"BP.DATA_OUT_N<11>";
108"GND";
109"GND";
110"GND";
111"BP.REF_CLK_N<0>";
112"GND";
113"GND";
114"GND";
115"GND";
116"BP.REF_CLK_P<0>";
117"GND";
118"GND";
119"GND";
120"BP.REF_CLK_P<1>";
121"BP.REF_CLK_N<1>";
122"BP.REF_CLK_P<2>";
123"GND";
124"BP.REF_CLK_N<2>";
125"GND";
126"GND";
127"BP.REF_CLK_P<3>";
128"GND";
129"BP.REF_CLK_N<3>";
130"BP.REF_CLK_P<4>";
131"GND";
132"BP.REF_CLK_N<4>";
133"GND";
134"GND";
135"BP.REF_CLK_P<5>";
136"GND";
137"BP.REF_CLK_N<5>";
138"BP.REF_CLK_P<6>";
139"GND";
140"BP.REF_CLK_N<6>";
141"GND";
142"GND";
143"BP.REF_CLK_P<7>";
144"GND";
145"BP.REF_CLK_N<7>";
146"BP.REF_CLK_P<8>";
147"GND";
148"BP.REF_CLK_N<8>";
149"GND";
150"GND";
151"BP.REF_CLK_P<9>";
152"GND";
153"BP.REF_CLK_N<9>";
154"BP.REF_CLK_P<10>";
155"GND";
156"BP.REF_CLK_N<10>";
157"GND";
158"GND";
159"BP.REF_CLK_P<11>";
160"GND";
161"BP.REF_CLK_N<11>";
162"GND";
163"GND";
164"GND";
165"GND";
166"GND";
167"GND";
168"GND";
169"GND";
170"GND";
171"GND";
172"BP.DATA_IN_N<10>";
173"BP.DATA_IN_N<9>";
174"BP.DATA_IN_P<9>";
175"GND";
176"GND";
177"GND";
178"GND";
179"GND";
180"GND";
181"GND";
182"GND";
183"GND";
184"GND";
185"GND";
186"GND";
187"GND";
188"GND";
189"GND";
190"GND";
191"GND";
192"GND";
193"GND";
194"GND";
195"GND";
196"GND";
197"GND";
198"GND";
199"GND";
200"GND";
201"GND";
202"GND";
203"GND";
204"GND";
205"GND";
206"GND";
207"GND";
208"GND";
209"GND";
210"GND";
211"GND";
212"GND";
213"GND";
214"GND";
215"GND";
216"GND";
217"GND";
218"GND";
219"GND";
220"GND";
221"GND";
222"GND";
223"GND";
224"GND";
225"GND";
226"GND";
227"BP.DATA_IN_N<0>";
228"BP.DATA_IN_P<1>";
229"BP.DATA_IN_N<1>";
230"BP.DATA_IN_P<2>";
231"BP.DATA_IN_N<2>";
232"BP.DATA_IN_P<3>";
233"BP.DATA_IN_N<3>";
234"BP.DATA_IN_P<4>";
235"BP.DATA_IN_N<4>";
236"BP.DATA_IN_P<5>";
237"BP.DATA_IN_N<5>";
238"BP.REF_CLK_P<0>";
239"BP.REF_CLK_N<0>";
240"BP.REF_CLK_P<1>";
241"BP.REF_CLK_P<3>";
242"BP.REF_CLK_N<3>";
243"BP.REF_CLK_P<4>";
244"BP.REF_CLK_N<4>";
245"BP.REF_CLK_P<5>";
246"BP.REF_CLK_N<5>";
247"BP.REF_CLK_P<6>";
248"BP.REF_CLK_N<6>";
249"BP.REF_CLK_P<7>";
250"BP.REF_CLK_N<7>";
251"BP.REF_CLK_P<8>";
252"BP.REF_CLK_N<8>";
253"BP.REF_CLK_P<9>";
254"BP.REF_CLK_N<9>";
255"BP.REF_CLK_P<10>";
256"BP.REF_CLK_N<10>";
257"BP.REF_CLK_P<11>";
258"BP.REF_CLK_N<11>";
259"BP.DATA_IN_P<6>";
260"BP.DATA_IN_N<6>";
261"BP.DATA_IN_P<7>";
262"BP.DATA_IN_N<7>";
263"BP.DATA_IN_P<8>";
264"BP.DATA_IN_N<8>";
265"BP.DATA_IN_P<10>";
266"BP.DATA_IN_P<11>";
267"BP.DATA_IN_N<11>";
268"BP.DATA_OUT_P<0>";
269"BP.DATA_OUT_N<0>";
270"BP.DATA_OUT_P<1>";
271"BP.DATA_OUT_N<1>";
272"BP.DATA_OUT_P<2>";
273"BP.DATA_OUT_N<2>";
274"BP.DATA_OUT_P<3>";
275"BP.DATA_OUT_N<3>";
276"BP.DATA_OUT_P<4>";
277"BP.DATA_OUT_N<4>";
278"BP.DATA_OUT_P<5>";
279"BP.DATA_OUT_N<5>";
280"BP.DATA_OUT_P<6>";
281"BP.DATA_OUT_N<6>";
282"BP.DATA_OUT_P<7>";
283"BP.DATA_OUT_N<7>";
284"BP.DATA_OUT_P<8>";
285"BP.DATA_OUT_N<8>";
286"BP.DATA_OUT_N<9>";
287"BP.DATA_OUT_P<9>";
288"BP.DATA_OUT_N<10>";
289"BP.DATA_OUT_P<10>";
290"BP.DATA_OUT_P<11>";
291"BP.DATA_OUT_N<11>";
292"BP.DATA_IN_P<0>";
293"BP.REF_CLK_N<1>";
294"GND";
295"BP.REF_CLK_N<2>";
296"BP.REF_CLK_P<2>";
%"mt_hole"
"1","(4625,-4150)","1","ocad_parts_lib","10P";
;
DESIGNATORNAMEPROP"BACKPLANE INTERFACE"
$LOCATION"MTG4"
VALUE"Mt_Hole"
SEC"1"
AVAILABILITY"21 days"
PRICE"0.02"
DISTRIBUTOR"HEP"
DISTRIBUTOR_PARTNUMBER"Mt_Hole"
MANUFACTURER"HEP"
MPN"Mt_Hole"
DESCRIPTION"PCB MOUNT-HOLE PAD200C_128 DRILL"
PART_TYPE"Misc"
PART_NUMBER"Mt_Hole"
REUSE_ANNOTATE"TRUE"
SOURCE_PACKAGE"Mt_Hole"
JEDEC_TYPE"mounthole"
CDS_LOCATION"MTG4"
CDS_LIB"ocad_parts_lib";
"MH_SIG \B"
$PN"1"7;
%"lshm-150-0xxx-l-dv-a-s"
"1","(5400,-2050)","2","ocad_parts_lib","11P";
;
DESIGNATORNAMEPROP"BACKPLANE INTERFACE"
VALUE"LSHM-150-03.0-L-DV-A-S-K-TR"
$LOCATION"JTG2"
SEC"1"
DISTRIBUTOR"Digikey"
DISTRIBUTOR_PARTNUMBER"SAM14151TR-ND"
MANUFACTURER"Samtec"
MPN"LSHM-150-03.0-L-DV-A-S-K-TR"
HOUSINGGENDER"Female"
CONTACTGENDER"Male"
CONTACTVOLTAGE"-"
CONTACTCURRENT"-"
DESCRIPTION"CONN SELF-MATE 60POS SMD GOLD"
PART_TYPE"Header"
PART_NUMBER"LSHM-150-03.0-L-DV-A-S-K-TR"
SOURCE_PACKAGE"LSHM-150-0xxx-L-DV-A-S"
JEDEC_TYPE"samtec_lshm-150-04-0-l-dv-a-s"
CDS_LOCATION"JTG2"
CDS_LIB"ocad_parts_lib";
"1"
$PN"1"8;
"5"
$PN"5"9;
"9"
$PN"9"10;
"2"
$PN"2"11;
"F2"
$PN"102"12;
"F1"
$PN"101"13;
"3"
$PN"3"14;
"4"
$PN"4"15;
"6"
$PN"6"16;
"7"
$PN"7"17;
"8"
$PN"8"18;
"10"
$PN"10"19;
"11"
$PN"11"20;
"12"
$PN"12"21;
"13"
$PN"13"22;
"14"
$PN"14"23;
"15"
$PN"15"24;
"16"
$PN"16"25;
"17"
$PN"17"26;
"18"
$PN"18"27;
"19"
$PN"19"28;
"20"
$PN"20"29;
"21"
$PN"21"30;
"22"
$PN"22"31;
"23"
$PN"23"32;
"24"
$PN"24"33;
"25"
$PN"25"34;
"26"
$PN"26"35;
"27"
$PN"27"36;
"28"
$PN"28"37;
"29"
$PN"29"38;
"30"
$PN"30"39;
"31"
$PN"31"40;
"32"
$PN"32"41;
"33"
$PN"33"42;
"34"
$PN"34"43;
"35"
$PN"35"44;
"36"
$PN"36"45;
"37"
$PN"37"46;
"38"
$PN"38"47;
"39"
$PN"39"48;
"40"
$PN"40"49;
"41"
$PN"41"50;
"42"
$PN"42"51;
"43"
$PN"43"52;
"44"
$PN"44"53;
"45"
$PN"45"54;
"46"
$PN"46"55;
"47"
$PN"47"56;
"48"
$PN"48"57;
"49"
$PN"49"58;
"50"
$PN"50"59;
"51"
$PN"51"60;
"52"
$PN"52"61;
"53"
$PN"53"62;
"54"
$PN"54"63;
"55"
$PN"55"64;
"56"
$PN"56"65;
"57"
$PN"57"66;
"58"
$PN"58"67;
"59"
$PN"59"68;
"60"
$PN"60"69;
"61"
$PN"61"70;
"62"
$PN"62"71;
"63"
$PN"63"72;
"64"
$PN"64"73;
"65"
$PN"65"74;
"66"
$PN"66"75;
"67"
$PN"67"76;
"68"
$PN"68"77;
"69"
$PN"69"78;
"70"
$PN"70"79;
"71"
$PN"71"80;
"72"
$PN"72"81;
"73"
$PN"73"82;
"74"
$PN"74"83;
"75"
$PN"75"84;
"76"
$PN"76"85;
"77"
$PN"77"86;
"78"
$PN"78"87;
"79"
$PN"79"88;
"80"
$PN"80"89;
"81"
$PN"81"90;
"82"
$PN"82"91;
"83"
$PN"83"92;
"84"
$PN"84"93;
"85"
$PN"85"94;
"86"
$PN"86"95;
"87"
$PN"87"96;
"88"
$PN"88"97;
"89"
$PN"89"98;
"90"
$PN"90"99;
"91"
$PN"91"100;
"92"
$PN"92"101;
"93"
$PN"93"102;
"94"
$PN"94"103;
"95"
$PN"95"104;
"96"
$PN"96"105;
"97"
$PN"97"106;
"98"
$PN"98"107;
"99"
$PN"99"108;
"100"
$PN"100"109;
%"mt_hole"
"1","(4875,-4150)","1","ocad_parts_lib","12P";
;
DESIGNATORNAMEPROP"BACKPLANE INTERFACE"
VALUE"Mt_Hole"
$LOCATION"MTG3"
SEC"1"
AVAILABILITY"21 days"
PRICE"0.02"
DISTRIBUTOR"HEP"
DISTRIBUTOR_PARTNUMBER"Mt_Hole"
MANUFACTURER"HEP"
MPN"Mt_Hole"
DESCRIPTION"PCB MOUNT-HOLE PAD200C_128 DRILL"
PART_TYPE"Misc"
PART_NUMBER"Mt_Hole"
REUSE_ANNOTATE"TRUE"
SOURCE_PACKAGE"Mt_Hole"
JEDEC_TYPE"mounthole"
CDS_LOCATION"MTG3"
CDS_LIB"ocad_parts_lib";
"MH_SIG \B"
$PN"1"7;
%"mt_hole"
"1","(5125,-4150)","1","ocad_parts_lib","13P";
;
DESIGNATORNAMEPROP"BACKPLANE INTERFACE"
VALUE"Mt_Hole"
$LOCATION"MTG1"
SEC"1"
AVAILABILITY"21 days"
PRICE"0.02"
DISTRIBUTOR"HEP"
DISTRIBUTOR_PARTNUMBER"Mt_Hole"
MANUFACTURER"HEP"
MPN"Mt_Hole"
DESCRIPTION"PCB MOUNT-HOLE PAD200C_128 DRILL"
PART_TYPE"Misc"
PART_NUMBER"Mt_Hole"
REUSE_ANNOTATE"TRUE"
SOURCE_PACKAGE"Mt_Hole"
JEDEC_TYPE"mounthole"
CDS_LOCATION"MTG1"
CDS_LIB"ocad_parts_lib";
"MH_SIG \B"
$PN"1"7;
%"gnd"
"1","(1600,-5000)","0","mtca_interface_board","14P";
;
CDS_LIB"mtca_interface_board"
HDL_POWER"GND";
"HOTSPOT_0"2;
%"gnd"
"1","(3850,-4425)","0","mtca_interface_board","1P";
;
HDL_POWER"GND_TONGUE2"
CDS_LIB"mtca_interface_board";
"HOTSPOT_0"1;
%"mch_connector2_alt2"
"1","(2450,-2800)","0","ocad_parts_lib","7P";
;
DESIGNATORNAMEPROP"BACKPLANE INTERFACE"
VALUE"MCH_TG2-EDGE-170_ALT2"
$LOCATION"JTG1"
CDS_LIB"ocad_parts_lib"
CDS_LOCATION"JTG1"
JEDEC_TYPE"amc0_r2_bplus_pcb_edge"
SOURCE_PACKAGE"MCH_CONNECTOR2_ALT2"
PART_NUMBER"MCH2B-EDGE-170"
PART_TYPE"Connector"
DESCRIPTION"MCH-EDGE-170"
MPN"MCH-EDGE-170"
MANUFACTURER"HEP"
DISTRIBUTOR_PARTNUMBER"MCH-EDGE-170"
DISTRIBUTOR"HEP"
PRICE"0.25"
AVAILABILITY"In Stock"
SEC"1";
"GND1"
$PN"1"2;
"GND2"
$PN"4"6;
"GND3"
$PN"7"214;
"GND4"
$PN"10"215;
"GND5"
$PN"13"223;
"GND6"
$PN"16"180;
"GND7"
$PN"19"216;
"GND8"
$PN"22"217;
"GND9"
$PN"25"218;
"GND10"
$PN"28"185;
"GND11"
$PN"31"294;
"GND12"
$PN"34"187;
"GND13"
$PN"37"189;
"GND14"
$PN"40"224;
"TXFB-5+"
$PN"26"242;
"TXFB-5- \B"
$PN"27"241;
"TXFB-6+"
$PN"29"295;
"RSVD4"
$PN"2"258;
"RSVD3"
$PN"3"257;
"RSVD2"
$PN"5"256;
"RSVD1"
$PN"6"255;
"TXFUB+"
$PN"8"254;
"TXFUB- \B"
$PN"9"253;
"CLK1_TX+"
$PN"11"252;
"CLK1_TX- \B"
$PN"12"251;
"TXFB-1+"
$PN"14"250;
"TXFB-1- \B"
$PN"15"249;
"TXFB-2+"
$PN"17"248;
"TXFB-2- \B"
$PN"18"247;
"TXFB-3+"
$PN"20"246;
"TXFB-3- \B"
$PN"21"245;
"TXFB-4+"
$PN"23"244;
"TXFB-4- \B"
$PN"24"243;
"TXFB-6- \B"
$PN"30"296;
"CLK3-1+"
$PN"32"293;
"CLK3-1- \B"
$PN"33"240;
"CLK3-2+"
$PN"35"239;
"CLK3-2- \B"
$PN"36"238;
"CLK3-3+"
$PN"38"237;
"CLK3-3- \B"
$PN"39"236;
"CLK3-4+"
$PN"41"235;
"CLK3-4- \B"
$PN"42"234;
"GND15"
$PN"43"225;
"CLK3-5+"
$PN"44"233;
"CLK3-5- \B"
$PN"45"232;
"GND16"
$PN"46"3;
"CLK3-6+"
$PN"47"231;
"CLK3-6- \B"
$PN"48"230;
"GND17"
$PN"49"219;
"CLK1-1+"
$PN"50"229;
"CLK1-1- \B"
$PN"51"228;
"GND18"
$PN"52"222;
"CLK1-2+"
$PN"53"227;
"CLK1-2- \B"
$PN"54"292;
"GND19"
$PN"55"226;
"CLK1-3+"
$PN"56"0;
"CLK1-3- \B"
$PN"57"0;
"GND20"
$PN"58"220;
"CLK1-4+"
$PN"59"0;
"CLK1-4- \B"
$PN"60"0;
"GND21"
$PN"61"221;
"CLK1-5+"
$PN"62"0;
"CLK1-5- \B"
$PN"63"0;
"GND22"
$PN"64"199;
"CLK1-6+"
$PN"65"0;
"CLK1-6- \B"
$PN"66"0;
"GND23"
$PN"67"201;
"CLK1-7+"
$PN"68"0;
"CLK1-7- \B"
$PN"69"0;
"GND24"
$PN"70"4;
"CLK1-8+"
$PN"71"0;
"CLK1-8- \B"
$PN"72"0;
"GND25"
$PN"73"204;
"CLK1-9+"
$PN"74"0;
"CLK1-9- \B"
$PN"75"0;
"GND26"
$PN"76"206;
"CLK1-10+"
$PN"77"0;
"CLK1-10- \B"
$PN"78"0;
"GND27"
$PN"79"208;
"CLK1-11+"
$PN"80"0;
"CLK1-11- \B"
$PN"81"0;
"GND28"
$PN"82"210;
"CLK3-10+"
$PN"130"172;
"CLK1-12+"
$PN"83"0;
"CLK1-12- \B"
$PN"84"0;
"GND29"
$PN"85"212;
"GND30"
$PN"86"211;
"CLK2-12-"
$PN"87"0;
"CLK2-12+"
$PN"88"0;
"GND31"
$PN"89"209;
"CLK2-11-"
$PN"90"0;
"CLK2-11+"
$PN"91"0;
"GND32"
$PN"92"207;
"CLK2-10-"
$PN"93"0;
"CLK2-10+"
$PN"94"0;
"GND33"
$PN"95"205;
"CLK2-9-"
$PN"96"0;
"CLK2-9+"
$PN"97"0;
"GND34"
$PN"98"203;
"CLK2-8-"
$PN"99"0;
"CLK2-8+"
$PN"100"0;
"GND35"
$PN"101"202;
"CLK2-7-"
$PN"102"0;
"CLK2-7+"
$PN"103"0;
"GND36"
$PN"104"200;
"CLK2-6-"
$PN"105"0;
"CLK2-6+"
$PN"106"0;
"GND37"
$PN"107"198;
"CLK2-5-"
$PN"108"0;
"CLK2-5+"
$PN"109"0;
"GND38"
$PN"110"197;
"CLK2-4-"
$PN"111"0;
"CLK2-4+"
$PN"112"0;
"GND39"
$PN"113"196;
"CLK2-3-"
$PN"114"0;
"CLK2-3+"
$PN"115"0;
"GND40"
$PN"116"195;
"CLK2-2-"
$PN"117"259;
"CLK2-2+"
$PN"118"260;
"GND41"
$PN"119"194;
"CLK2-1-"
$PN"120"261;
"CLK2-1+"
$PN"121"262;
"GND42"
$PN"122"193;
"CLK3-12-"
$PN"123"263;
"CLK3-12+"
$PN"124"264;
"GND43"
$PN"125"192;
"CLK3-11-"
$PN"126"174;
"CLK3-11+"
$PN"127"173;
"GND44"
$PN"128"191;
"CLK3-10-"
$PN"129"265;
"GND45"
$PN"131"190;
"CLK3-9-"
$PN"132"266;
"CLK3-9+"
$PN"133"267;
"GND46"
$PN"134"188;
"CLK3-8-"
$PN"135"268;
"CLK3-8+"
$PN"136"269;
"GND47"
$PN"137"213;
"CLK3-7-"
$PN"138"270;
"CLK3-7+"
$PN"139"271;
"GND48"
$PN"140"186;
"RXFB-6-"
$PN"141"272;
"RXFB-6+"
$PN"142"273;
"GND49"
$PN"143"184;
"RXFB-5-"
$PN"144"274;
"RXFB-5+"
$PN"145"275;
"GND50"
$PN"146"183;
"RXFB-4-"
$PN"147"276;
"RXFB-4+"
$PN"148"277;
"GND51"
$PN"149"182;
"RXFB-3-"
$PN"150"278;
"RXFB-3+"
$PN"151"279;
"GND52"
$PN"152"181;
"RXFB-2-"
$PN"153"280;
"RXFB-2+"
$PN"154"281;
"GND53"
$PN"155"179;
"RXFB-1-"
$PN"156"282;
"RXFB-1+"
$PN"157"283;
"GND54"
$PN"158"178;
"CLK1_RX-"
$PN"159"284;
"CLK1_RX+"
$PN"160"285;
"GND55"
$PN"161"177;
"CLK3_RX-"
$PN"162"287;
"CLK3_RX+"
$PN"163"286;
"GND56"
$PN"164"176;
"RSVD5"
$PN"165"289;
"RSVD6"
$PN"166"288;
"GND57"
$PN"167"175;
"RSVD7"
$PN"168"290;
"RSVD8"
$PN"169"291;
"GND58"
$PN"170"5;
%"mt_hole"
"1","(4375,-4150)","1","ocad_parts_lib","8P";
;
DESIGNATORNAMEPROP"BACKPLANE INTERFACE"
VALUE"Mt_Hole"
$LOCATION"MTG2"
SEC"1"
AVAILABILITY"21 days"
PRICE"0.02"
DISTRIBUTOR"HEP"
DISTRIBUTOR_PARTNUMBER"Mt_Hole"
MANUFACTURER"HEP"
MPN"Mt_Hole"
DESCRIPTION"PCB MOUNT-HOLE PAD200C_128 DRILL"
PART_TYPE"Misc"
PART_NUMBER"Mt_Hole"
REUSE_ANNOTATE"TRUE"
SOURCE_PACKAGE"Mt_Hole"
JEDEC_TYPE"mounthole"
CDS_LOCATION"MTG2"
CDS_LIB"ocad_parts_lib";
"MH_SIG \B"
$PN"1"7;
%"lshm-130-0xxx-l-dv-a-s"
"1","(7850,-1650)","2","ocad_parts_lib","9P";
;
DESIGNATORNAMEPROP"BACKPLANE INTERFACE"
$LOCATION"JTG3"
VALUE"LSHM-130-03.0-L-DV-A-S-K-TR"
SEC"1"
PART_NUMBER"LSHM-130-03.0-L-DV-A-S-K-TR"
PART_TYPE"Header"
DESCRIPTION"CONN SELF-MATE 60POS SMD GOLD"
CONTACTCURRENT"-"
CONTACTVOLTAGE"-"
CONTACTGENDER"Male"
HOUSINGGENDER"Female"
MPN"LSHM-130-03.0-L-DV-A-S-K-TR"
MANUFACTURER"Samtec"
DISTRIBUTOR_PARTNUMBER"SAM14110TR-ND"
DISTRIBUTOR"Digikey"
SOURCE_PACKAGE"LSHM-130-0xxx-L-DV-A-S"
JEDEC_TYPE"samtec_lshm-130-04-0-l-dv-a-s"
CDS_LOCATION"JTG3"
CDS_LIB"ocad_parts_lib";
"1"
$PN"1"110;
"5"
$PN"5"111;
"9"
$PN"9"112;
"2"
$PN"2"113;
"F2"
$PN"62"114;
"F1"
$PN"61"115;
"3"
$PN"3"116;
"4"
$PN"4"117;
"6"
$PN"6"118;
"7"
$PN"7"119;
"8"
$PN"8"120;
"10"
$PN"10"121;
"11"
$PN"11"122;
"12"
$PN"12"123;
"13"
$PN"13"124;
"14"
$PN"14"125;
"15"
$PN"15"126;
"16"
$PN"16"127;
"17"
$PN"17"128;
"18"
$PN"18"129;
"19"
$PN"19"130;
"20"
$PN"20"131;
"21"
$PN"21"132;
"22"
$PN"22"133;
"23"
$PN"23"134;
"24"
$PN"24"135;
"25"
$PN"25"136;
"26"
$PN"26"137;
"27"
$PN"27"138;
"28"
$PN"28"139;
"29"
$PN"29"140;
"30"
$PN"30"141;
"31"
$PN"31"142;
"32"
$PN"32"143;
"33"
$PN"33"144;
"34"
$PN"34"145;
"35"
$PN"35"146;
"36"
$PN"36"147;
"37"
$PN"37"148;
"38"
$PN"38"149;
"39"
$PN"39"150;
"40"
$PN"40"151;
"41"
$PN"41"152;
"42"
$PN"42"153;
"43"
$PN"43"154;
"44"
$PN"44"155;
"45"
$PN"45"156;
"46"
$PN"46"157;
"47"
$PN"47"158;
"48"
$PN"48"159;
"49"
$PN"49"160;
"50"
$PN"50"161;
"51"
$PN"51"162;
"52"
$PN"52"163;
"53"
$PN"53"164;
"54"
$PN"54"165;
"55"
$PN"55"166;
"56"
$PN"56"167;
"57"
$PN"57"168;
"58"
$PN"58"169;
"59"
$PN"59"170;
"60"
$PN"60"171;
%"ALIAS"
"1","(4075,-4200)","0","standard","I15";
;
CDS_LIB"standard";
"A"1;
"B"
VHDL_ALIAS"TRUE"7;
END.
