MIB RefDes,Trenz RefDes,Pin,Net Name
J1,JB1,1,GND
J1,JB1,2,UNNAMED_2_CAPCERSMDCL2_I418_B
J1,JB1,4,UNNAMED_2_CAPCERSMDCL2_I418_B
J1,JB1,6,UNNAMED_2_CAPCERSMDCL2_I418_B
J1,JB1,7,GND
J1,JB1,10,P2V5
J1,JB1,12,P2V5
J1,JB1,13,P3V3_OUT0
J1,JB1,14,VCC3V3
J1,JB1,15,DATA_IN_N<11>
J1,JB1,16,VCC3V3
J1,JB1,17,DATA_IN_P<11>
J1,JB1,18,DATA_IN_P<0>
J1,JB1,19,GND
J1,JB1,20,DATA_IN_N<0>
J1,JB1,21,DATA_IN_N<10>
J1,JB1,22,DATA_FROM_UPSTREAM_N<1>
J1,JB1,23,DATA_IN_P<10>
J1,JB1,24,DATA_FROM_UPSTREAM_P<1>
J1,JB1,25,GND
J1,JB1,26,DATA_IN_N<1>
J1,JB1,28,DATA_IN_P<1>
J1,JB1,29,FPGA_PG
J1,JB1,30,GND
J1,JB1,32,DATA_IN_P<2>
J1,JB1,33,GND
J1,JB1,34,DATA_IN_N<2>
J1,JB1,35,DATA_IN_P<9>
J1,JB1,36,DATA_IN_N<3>
J1,JB1,37,DATA_IN_N<9>
J1,JB1,38,DATA_IN_P<3>
J1,JB1,39,DATA_IN_N<8>
J1,JB1,40,P1V8_OUT
J1,JB1,41,DATA_IN_P<8>
J1,JB1,42,DATA_IN_P<4>
J1,JB1,43,GND
J1,JB1,44,DATA_IN_N<4>
J1,JB1,49,DATA_IN_N<7>
J1,JB1,50,DATA_IN_P<5>
J1,JB1,51,DATA_IN_P<7>
J1,JB1,52,DATA_IN_N<5>
J1,JB1,53,GND
J1,JB1,54,GND
J1,JB1,55,DATA_IN_N<6>
J1,JB1,57,DATA_IN_P<6>
J1,JB1,60,CLK_N<0>
J1,JB1,62,CLK_P<0>
J1,JB1,63,GND
J1,JB1,64,GND
J1,JB1,66,AUXIO_P0
J1,JB1,68,AUXIO_N0
J1,JB1,70,AUXIO_N1
J1,JB1,72,AUXIO_P1
J1,JB1,73,GND
J1,JB1,74,GND
J1,JB1,76,AUXIO_P2
J1,JB1,78,AUXIO_N2
J1,JB1,82,AUXIO_N3
J1,JB1,83,GND
J1,JB1,84,AUXIO_P3
J1,JB1,85,AUXIO_N4
J1,JB1,86,CLK_SDA
J1,JB1,87,AUXIO_P4
J1,JB1,88,CLK_SCL
J1,JB1,89,GND
J1,JB1,90,N00771
J1,JB1,92,AUXIO_P5
J1,JB1,93,AUXIO_N7
J1,JB1,94,AUXIO_N5
J1,JB1,95,AUXIO_P7
J1,JB1,96,AUXIO_P6
J1,JB1,98,AUXIO_N6
J1,JB1,100,SFP_TX_FAULT<1>
J1,JB1,101,GND
J1,JB1,102,GND
J8,JB2,1,VCC3V3
J8,JB2,2,P2V5
J8,JB2,3,VCC3V3
J8,JB2,4,P2V5
J8,JB2,5,VCC3V3
J8,JB2,7,VCC3V3
J8,JB2,8,P2V5
J8,JB2,9,P3V3_OUT1
J8,JB2,10,P2V5
J8,JB2,11,P3V3_OUT1
J8,JB2,12,SFP_TX_DISABLE<0>
J8,JB2,13,CLK_SEL0
J8,JB2,14,SFP_TX_FAULT<0>
J8,JB2,15,CLK_SEL1
J8,JB2,16,SFP_LOS<0>
J8,JB2,17,N00775
J8,JB2,18,SFP_TX_DISABLE<1>
J8,JB2,19,GND
J8,JB2,20,P1V5_OUT
J8,JB2,21,CLK_INTR
J8,JB2,22,SFP_LOS<1>
J8,JB2,23,CLK_LOL
J8,JB2,24,SFP_TX_DISABLE<2>
J8,JB2,25,SFP_TX_FAULT<2>
J8,JB2,26,SFP_SDA<0>
J8,JB2,27,SFP_LOS<2>
J8,JB2,28,SFP_SCL<0>
J8,JB2,29,GND
J8,JB2,31,DATA_OUT_N<0>
J8,JB2,32,SFP_SDA<1>
J8,JB2,33,DATA_OUT_P<0>
J8,JB2,34,SFP_SCL<1>
J8,JB2,35,DATA_OUT_N<1>
J8,JB2,36,SFP_SDA<2>
J8,JB2,37,DATA_OUT_P<1>
J8,JB2,38,SFP_SCL<2>
J8,JB2,39,GND
J8,JB2,40,GND
J8,JB2,41,DATA_OUT_N<2>
J8,JB2,43,DATA_OUT_P<2>
J8,JB2,46,DATA_OUT_P<3>
J8,JB2,48,DATA_OUT_N<3>
J8,JB2,49,GND
J8,JB2,50,GND
J8,JB2,51,DATA_OUT_P<5>
J8,JB2,52,DATA_OUT_P<4>
J8,JB2,53,DATA_OUT_N<5>
J8,JB2,54,DATA_OUT_N<4>
J8,JB2,55,CLK_P<1>
J8,JB2,57,CLK_N<1>
J8,JB2,59,GND
J8,JB2,60,GND
J8,JB2,61,DATA_OUT_N<6>
J8,JB2,62,DATA_OUT_N<7>
J8,JB2,63,DATA_OUT_P<6>
J8,JB2,64,DATA_OUT_P<7>
J8,JB2,69,GND
J8,JB2,70,GND
J8,JB2,71,DATA_OUT_P<8>
J8,JB2,72,UPSTREAM_DATA_P<0>
J8,JB2,73,DATA_OUT_N<8>
J8,JB2,74,UPSTREAM_DATA_N_<0>
J8,JB2,75,DATA_OUT_P<9>
J8,JB2,76,UPSTREAM_DATA_N_<1>
J8,JB2,77,DATA_OUT_N<9>
J8,JB2,78,UPSTREAM_DATA_P<1>
J8,JB2,79,GND
J8,JB2,80,GND
J8,JB2,82,UPSTREAM_DATA_P<2>
J8,JB2,84,UPSTREAM_DATA_N_<2>
J8,JB2,85,DATA_OUT_P<10>
J8,JB2,87,DATA_OUT_N<10>
J8,JB2,89,GND
J8,JB2,92,VREF_JTAG
J8,JB2,94,FPGA_TMS
J8,JB2,95,DATA_OUT_P<11>
J8,JB2,96,FPGA_TDI
J8,JB2,97,DATA_OUT_N<11>
J8,JB2,98,FPGA_TDO
J8,JB2,100,FPGA_TCK
J8,JB2,101,GND
J8,JB2,102,GND
J5,JB3,5,GND
J5,JB3,6,GND
J5,JB3,7,AUX_GBE_RX_N
J5,JB3,8,AUX_GBE_TX_N
J5,JB3,9,AUX_GBE_RX_P
J5,JB3,10,AUX_GBE_TX_P
J5,JB3,11,GND
J5,JB3,12,GND
J5,JB3,13,GBE_RX_N
J5,JB3,14,GBE_TX_N
J5,JB3,15,GBE_RX_P
J5,JB3,16,GBE_TX_P
J5,JB3,17,GND
J5,JB3,18,GND
J5,JB3,23,GND
J5,JB3,24,GND
J5,JB3,29,GND
J5,JB3,30,GND
J5,JB3,35,GND
J5,JB3,36,GND
J5,JB3,45,GND
J5,JB3,46,GND
J5,JB3,48,UART_TX_FROM_FPGA_3V3
J5,JB3,52,UART_RX_TO_FPGA_3V3
J5,JB3,57,DATA_FROM_UPSTREAM_P<2>
J5,JB3,58,DATA_FROM_UPSTREAM_P<0>
J5,JB3,59,DATA_FROM_UPSTREAM_N<2>
J5,JB3,60,DATA_FROM_UPSTREAM_N<0>
J5,JB3,61,GND
J5,JB3,62,GND
